LogonId,Workgroup
demo1,temp.adjust.fin.readonly
demo1,temp.adjust.input
demo1,temp.adjust.eco
demo1,temp.adjust.ecoresults
demo1,temp.admin
demo1,temp.input
demo1,data.Everyone.economics
demo1,temp.ecoresults
demo1,temp.financials.readonly
demo1,Economics.key
demo1,Economics.power
demo1,Reporting
demo1,profile.Economics.Headoffice
demo1,P2V.base
demo1,license.heavy
demo1,temp.adjust.admin
demo1,Reserves.base
demo1,Economics.regimes
demo1,Portfolio
demo1,temp.economics
demo1,data.Corporate
demo10,data.Norway
demo10,temp.adjust.fin.readonly
demo10,P2V.base
demo10,profile.PP.local
demo10,temp.economics.readonly
demo10,temp.ecoresults.readonly
demo10,temp.adjust.input.readonly
demo10,temp.admin
demo10,license.heavy
demo10,Input.Confirm
demo10,temp.adjust.eco.readonly
demo10,temp.adjust.admin
demo10,DataFlow.key
demo10,Reporting
demo10,Reserves.base
demo10,temp.adjust.ecoresults.readonly
demo10,temp.financials.readonly
demo10,Portfolio
demo10,temp.input
demo11,data.Norway
demo11,profile.Finance.local
demo11,temp.adjust.input.readonly
demo11,temp.adjust.fin
demo11,temp.admin.readonly
demo11,temp.ecoresults.readonly
demo11,temp.economics.readonly
demo11,temp.adjust.ecoresults
demo11,Portfolio
demo11,Financials.key
demo11,license.heavy
demo11,temp.adjust.eco
demo11,temp.adjust.admin.readonly
demo11,Reporting
demo11,P2V.base
demo11,temp.input
demo11,temp.financials
demo12,data.Norway
demo12,temp.adjust.input.readonly
demo12,temp.admin.readonly
demo12,temp.adjust.ecoresults.deny
demo12,temp.adjust.fin.deny
demo12,temp.economics.readonly
demo12,temp.input
demo12,Input.Confirm
demo12,temp.ecoresults.deny
demo12,temp.financials.deny
demo12,temp.adjust.eco.readonly
demo12,Portfolio
demo12,profile.Reserves.local.QRE
demo12,license.heavy
demo12,P2V.base
demo12,Reporting
demo12,Reserves.Submitter
demo12,temp.adjust.admin.readonly
demo12,Reserves.base
demo12,Reserves.key
demo13,data.Russia
demo13,P2V.base
demo13,Reporting
demo13,Economics.Regimes.readonly
demo13,Economics.key
demo13,temp.input
demo13,data.Everyone.economics
demo13,profile.Economics.local
demo13,temp.financials.readonly
demo13,temp.adjust.fin.readonly
demo13,temp.adjust.ecoresults
demo13,temp.admin
demo13,temp.adjust.input
demo13,temp.adjust.eco
demo13,temp.ecoresults
demo13,Portfolio
demo13,temp.adjust.admin
demo13,license.heavy
demo13,temp.economics
demo13,Reserves.base
demo14,data.Russia
demo14,temp.adjust.fin.readonly
demo14,P2V.base
demo14,profile.PP.local
demo14,temp.economics.readonly
demo14,temp.ecoresults.readonly
demo14,temp.adjust.input.readonly
demo14,temp.admin
demo14,license.heavy
demo14,Input.Confirm
demo14,temp.adjust.eco.readonly
demo14,temp.adjust.admin
demo14,DataFlow.key
demo14,Reporting
demo14,Reserves.base
demo14,temp.adjust.ecoresults.readonly
demo14,temp.financials.readonly
demo14,Portfolio
demo14,temp.input
demo15,profile.Finance.local
demo15,temp.adjust.input.readonly
demo15,temp.adjust.fin
demo15,temp.admin.readonly
demo15,temp.ecoresults.readonly
demo15,temp.economics.readonly
demo15,temp.adjust.ecoresults
demo15,Portfolio
demo15,Financials.key
demo15,license.heavy
demo15,temp.adjust.eco
demo15,temp.adjust.admin.readonly
demo15,Reporting
demo15,P2V.base
demo15,temp.input
demo15,temp.financials
demo15,data.Russia
demo16,data.Russia
demo16,temp.adjust.input.readonly
demo16,temp.admin.readonly
demo16,temp.adjust.ecoresults.deny
demo16,temp.adjust.fin.deny
demo16,temp.economics.readonly
demo16,temp.input
demo16,Input.Confirm
demo16,temp.ecoresults.deny
demo16,temp.financials.deny
demo16,temp.adjust.eco.readonly
demo16,Portfolio
demo16,profile.Reserves.local.QRE
demo16,license.heavy
demo16,P2V.base
demo16,Reporting
demo16,Reserves.Submitter
demo16,temp.adjust.admin.readonly
demo16,Reserves.base
demo16,Reserves.key
demo17,data.ArabEmirates
demo17,P2V.base
demo17,Reporting
demo17,Economics.Regimes.readonly
demo17,Economics.key
demo17,temp.input
demo17,data.Everyone.economics
demo17,profile.Economics.local
demo17,temp.financials.readonly
demo17,temp.adjust.fin.readonly
demo17,temp.adjust.ecoresults
demo17,temp.admin
demo17,temp.adjust.input
demo17,temp.adjust.eco
demo17,temp.ecoresults
demo17,Portfolio
demo17,temp.adjust.admin
demo17,license.heavy
demo17,temp.economics
demo17,Reserves.base
demo18,data.Australia
demo18,P2V.base
demo18,Reporting
demo18,Economics.Regimes.readonly
demo18,Economics.key
demo18,temp.input
demo18,data.Everyone.economics
demo18,profile.Economics.local
demo18,temp.financials.readonly
demo18,temp.adjust.fin.readonly
demo18,temp.adjust.ecoresults
demo18,temp.admin
demo18,temp.adjust.input
demo18,temp.adjust.eco
demo18,temp.ecoresults
demo18,Portfolio
demo18,temp.adjust.admin
demo18,license.heavy
demo18,temp.economics
demo18,Reserves.base
demo19,data.Sapura.Australia
demo19,P2V.base
demo19,Reporting
demo19,Economics.Regimes.readonly
demo19,Economics.key
demo19,temp.input
demo19,data.Everyone.economics
demo19,profile.Economics.local
demo19,temp.financials.readonly
demo19,temp.adjust.fin.readonly
demo19,temp.adjust.ecoresults
demo19,temp.admin
demo19,temp.adjust.input
demo19,temp.adjust.eco
demo19,temp.ecoresults
demo19,Portfolio
demo19,temp.adjust.admin
demo19,license.heavy
demo19,temp.economics
demo19,Reserves.base
demo2,data.Corporate
demo2,temp.adjust.fin.readonly
demo2,temp.adjust.input.readonly
demo2,temp.adjust.eco.readonly
demo2,temp.adjust.ecoresults.readonly
demo2,temp.financials.readonly
demo2,temp.input
demo2,temp.economics.readonly
demo2,temp.ecoresults.readonly
demo2,temp.adjust.admin
demo2,Reporting
demo2,DataFlow.key
demo2,profile.PP.Headoffice.Power
demo2,P2V.base
demo2,DataFlow.power
demo2,Reserves.base
demo2,license.heavy
demo2,Economics.key
demo2,Portfolio
demo2,temp.admin
demo20,data.Bulgaria
demo20,P2V.base
demo20,Reporting
demo20,Economics.Regimes.readonly
demo20,Economics.key
demo20,temp.input
demo20,data.Everyone.economics
demo20,profile.Economics.local
demo20,temp.financials.readonly
demo20,temp.adjust.fin.readonly
demo20,temp.adjust.ecoresults
demo20,temp.admin
demo20,temp.adjust.input
demo20,temp.adjust.eco
demo20,temp.ecoresults
demo20,Portfolio
demo20,temp.adjust.admin
demo20,license.heavy
demo20,temp.economics
demo20,Reserves.base
demo21,data.Georgia
demo21,P2V.base
demo21,Reporting
demo21,Economics.Regimes.readonly
demo21,Economics.key
demo21,temp.input
demo21,data.Everyone.economics
demo21,profile.Economics.local
demo21,temp.financials.readonly
demo21,temp.adjust.fin.readonly
demo21,temp.adjust.ecoresults
demo21,temp.admin
demo21,temp.adjust.input
demo21,temp.adjust.eco
demo21,temp.ecoresults
demo21,Portfolio
demo21,temp.adjust.admin
demo21,license.heavy
demo21,temp.economics
demo21,Reserves.base
demo22,data.Kurdistan
demo22,P2V.base
demo22,Reporting
demo22,Economics.Regimes.readonly
demo22,Economics.key
demo22,temp.input
demo22,data.Everyone.economics
demo22,profile.Economics.local
demo22,temp.financials.readonly
demo22,temp.adjust.fin.readonly
demo22,temp.adjust.ecoresults
demo22,temp.admin
demo22,temp.adjust.input
demo22,temp.adjust.eco
demo22,temp.ecoresults
demo22,Portfolio
demo22,temp.adjust.admin
demo22,license.heavy
demo22,temp.economics
demo22,Reserves.base
demo23,data.Libya
demo23,P2V.base
demo23,Reporting
demo23,Economics.Regimes.readonly
demo23,Economics.key
demo23,temp.input
demo23,data.Everyone.economics
demo23,profile.Economics.local
demo23,temp.financials.readonly
demo23,temp.adjust.fin.readonly
demo23,temp.adjust.ecoresults
demo23,temp.admin
demo23,temp.adjust.input
demo23,temp.adjust.eco
demo23,temp.ecoresults
demo23,Portfolio
demo23,temp.adjust.admin
demo23,license.heavy
demo23,temp.economics
demo23,Reserves.base
demo24,data.Mexico
demo24,P2V.base
demo24,Reporting
demo24,Economics.Regimes.readonly
demo24,Economics.key
demo24,temp.input
demo24,data.Everyone.economics
demo24,profile.Economics.local
demo24,temp.financials.readonly
demo24,temp.adjust.fin.readonly
demo24,temp.adjust.ecoresults
demo24,temp.admin
demo24,temp.adjust.input
demo24,temp.adjust.eco
demo24,temp.ecoresults
demo24,Portfolio
demo24,temp.adjust.admin
demo24,license.heavy
demo24,temp.economics
demo24,Reserves.base
demo25,data.Malaysia
demo25,P2V.base
demo25,Reporting
demo25,Economics.Regimes.readonly
demo25,Economics.key
demo25,temp.input
demo25,data.Everyone.economics
demo25,profile.Economics.local
demo25,temp.financials.readonly
demo25,temp.adjust.fin.readonly
demo25,temp.adjust.ecoresults
demo25,temp.admin
demo25,temp.adjust.input
demo25,temp.adjust.eco
demo25,temp.ecoresults
demo25,Portfolio
demo25,temp.adjust.admin
demo25,license.heavy
demo25,temp.economics
demo25,Reserves.base
demo26,data.NewZealand
demo26,P2V.base
demo26,Reporting
demo26,Economics.Regimes.readonly
demo26,Economics.key
demo26,temp.input
demo26,data.Everyone.economics
demo26,profile.Economics.local
demo26,temp.financials.readonly
demo26,temp.adjust.fin.readonly
demo26,temp.adjust.ecoresults
demo26,temp.admin
demo26,temp.adjust.input
demo26,temp.adjust.eco
demo26,temp.ecoresults
demo26,Portfolio
demo26,temp.adjust.admin
demo26,license.heavy
demo26,temp.economics
demo26,Reserves.base
demo27,data.Sapura.NewZealand
demo27,P2V.base
demo27,Reporting
demo27,Economics.Regimes.readonly
demo27,Economics.key
demo27,temp.input
demo27,data.Everyone.economics
demo27,profile.Economics.local
demo27,temp.financials.readonly
demo27,temp.adjust.fin.readonly
demo27,temp.adjust.ecoresults
demo27,temp.admin
demo27,temp.adjust.input
demo27,temp.adjust.eco
demo27,temp.ecoresults
demo27,Portfolio
demo27,temp.adjust.admin
demo27,license.heavy
demo27,temp.economics
demo27,Reserves.base
demo28,data.Romania
demo28,P2V.base
demo28,Reporting
demo28,Economics.Regimes.readonly
demo28,Economics.key
demo28,temp.input
demo28,data.Everyone.economics
demo28,profile.Economics.local
demo28,temp.financials.readonly
demo28,temp.adjust.fin.readonly
demo28,temp.adjust.ecoresults
demo28,temp.admin
demo28,temp.adjust.input
demo28,temp.adjust.eco
demo28,temp.ecoresults
demo28,Portfolio
demo28,temp.adjust.admin
demo28,license.heavy
demo28,temp.economics
demo28,Reserves.base
demo29,data.Tunisia
demo29,P2V.base
demo29,Reporting
demo29,Economics.Regimes.readonly
demo29,Economics.key
demo29,temp.input
demo29,data.Everyone.economics
demo29,profile.Economics.local
demo29,temp.financials.readonly
demo29,temp.adjust.fin.readonly
demo29,temp.adjust.ecoresults
demo29,temp.admin
demo29,temp.adjust.input
demo29,temp.adjust.eco
demo29,temp.ecoresults
demo29,Portfolio
demo29,temp.adjust.admin
demo29,license.heavy
demo29,temp.economics
demo29,Reserves.base
demo3,data.Corporate
demo3,temp.admin.readonly
demo3,temp.economics.readonly
demo3,temp.adjust.fin
demo3,temp.adjust.input
demo3,temp.input
demo3,profile.Finance.Headoffice
demo3,temp.ecoresults.readonly
demo3,temp.financials
demo3,Financials.key
demo3,Financials.power
demo3,P2V.base
demo3,Reporting
demo3,Portfolio
demo3,temp.adjust.ecoresults
demo3,temp.adjust.eco
demo3,license.heavy
demo3,temp.adjust.admin.readonly
demo3,license.heavy
demo3,profile.Finance.Regimes
demo30,data.Yemen
demo30,P2V.base
demo30,Reporting
demo30,Economics.Regimes.readonly
demo30,Economics.key
demo30,temp.input
demo30,data.Everyone.economics
demo30,profile.Economics.local
demo30,temp.financials.readonly
demo30,temp.adjust.fin.readonly
demo30,temp.adjust.ecoresults
demo30,temp.admin
demo30,temp.adjust.input
demo30,temp.adjust.eco
demo30,temp.ecoresults
demo30,Portfolio
demo30,temp.adjust.admin
demo30,license.heavy
demo30,temp.economics
demo30,Reserves.base
demo31,profile.Finance.local
demo31,temp.adjust.input.readonly
demo31,temp.adjust.fin
demo31,temp.admin.readonly
demo31,temp.ecoresults.readonly
demo31,temp.economics.readonly
demo31,temp.adjust.ecoresults
demo31,Portfolio
demo31,Financials.key
demo31,license.heavy
demo31,temp.adjust.eco
demo31,temp.adjust.admin.readonly
demo31,Reporting
demo31,P2V.base
demo31,temp.input
demo31,temp.financials
demo31,data.ArabEmirates
demo32,data.Australia
demo32,profile.Finance.local
demo32,temp.adjust.input.readonly
demo32,temp.adjust.fin
demo32,temp.admin.readonly
demo32,temp.ecoresults.readonly
demo32,temp.economics.readonly
demo32,temp.adjust.ecoresults
demo32,Portfolio
demo32,Financials.key
demo32,license.heavy
demo32,temp.adjust.eco
demo32,temp.adjust.admin.readonly
demo32,Reporting
demo32,P2V.base
demo32,temp.input
demo32,temp.financials
demo33,data.Sapura.Australia
demo33,profile.Finance.local
demo33,temp.adjust.input.readonly
demo33,temp.adjust.fin
demo33,temp.admin.readonly
demo33,temp.ecoresults.readonly
demo33,temp.economics.readonly
demo33,temp.adjust.ecoresults
demo33,Portfolio
demo33,Financials.key
demo33,license.heavy
demo33,temp.adjust.eco
demo33,temp.adjust.admin.readonly
demo33,Reporting
demo33,P2V.base
demo33,temp.input
demo33,temp.financials
demo34,profile.Finance.local
demo34,temp.adjust.input.readonly
demo34,temp.adjust.fin
demo34,temp.admin.readonly
demo34,temp.ecoresults.readonly
demo34,temp.economics.readonly
demo34,temp.adjust.ecoresults
demo34,Portfolio
demo34,Financials.key
demo34,license.heavy
demo34,temp.adjust.eco
demo34,temp.adjust.admin.readonly
demo34,Reporting
demo34,P2V.base
demo34,temp.input
demo34,temp.financials
demo34,data.Bulgaria
demo35,profile.Finance.local
demo35,temp.adjust.input.readonly
demo35,temp.adjust.fin
demo35,temp.admin.readonly
demo35,temp.ecoresults.readonly
demo35,temp.economics.readonly
demo35,temp.adjust.ecoresults
demo35,Portfolio
demo35,Financials.key
demo35,license.heavy
demo35,temp.adjust.eco
demo35,temp.adjust.admin.readonly
demo35,Reporting
demo35,P2V.base
demo35,temp.input
demo35,temp.financials
demo35,data.Georgia
demo36,profile.Finance.local
demo36,temp.adjust.input.readonly
demo36,temp.adjust.fin
demo36,temp.admin.readonly
demo36,temp.ecoresults.readonly
demo36,temp.economics.readonly
demo36,temp.adjust.ecoresults
demo36,Portfolio
demo36,Financials.key
demo36,license.heavy
demo36,temp.adjust.eco
demo36,temp.adjust.admin.readonly
demo36,Reporting
demo36,P2V.base
demo36,temp.input
demo36,temp.financials
demo36,data.Kurdistan
demo37,profile.Finance.local
demo37,temp.adjust.input.readonly
demo37,temp.adjust.fin
demo37,temp.admin.readonly
demo37,temp.ecoresults.readonly
demo37,temp.economics.readonly
demo37,temp.adjust.ecoresults
demo37,Portfolio
demo37,Financials.key
demo37,license.heavy
demo37,temp.adjust.eco
demo37,temp.adjust.admin.readonly
demo37,Reporting
demo37,P2V.base
demo37,temp.input
demo37,temp.financials
demo37,data.Libya
demo38,profile.Finance.local
demo38,temp.adjust.input.readonly
demo38,temp.adjust.fin
demo38,temp.admin.readonly
demo38,temp.ecoresults.readonly
demo38,temp.economics.readonly
demo38,temp.adjust.ecoresults
demo38,Portfolio
demo38,Financials.key
demo38,license.heavy
demo38,temp.adjust.eco
demo38,temp.adjust.admin.readonly
demo38,Reporting
demo38,P2V.base
demo38,temp.input
demo38,temp.financials
demo38,data.Mexico
demo39,profile.Finance.local
demo39,temp.adjust.input.readonly
demo39,temp.adjust.fin
demo39,temp.admin.readonly
demo39,temp.ecoresults.readonly
demo39,temp.economics.readonly
demo39,temp.adjust.ecoresults
demo39,Portfolio
demo39,Financials.key
demo39,license.heavy
demo39,temp.adjust.eco
demo39,temp.adjust.admin.readonly
demo39,Reporting
demo39,P2V.base
demo39,temp.input
demo39,temp.financials
demo39,data.Malaysia
demo4,temp.adjust.fin.readonly
demo4,temp.adjust.input.readonly
demo4,temp.adjust.ecoresults.deny
demo4,temp.adjust.admin.readonly
demo4,temp.adjust.eco.readonly
demo4,temp.financials.deny
demo4,temp.input
demo4,temp.ecoresults.readonly
demo4,temp.admin.readonly
demo4,temp.economics.readonly
demo4,P2V.base
demo4,Portfolio
demo4,license.heavy
demo4,data.Corporate
demo4,DataFlow.key
demo4,Reserves.base
demo4,Reserves.power
demo4,Reserves.Administrator
demo4,profile.Reserves.Headoffice.Power
demo4,Reporting
demo4,Reserves.key
demo4,data.Corporate
demo40,data.NewZealand
demo40,profile.Finance.local
demo40,temp.adjust.input.readonly
demo40,temp.adjust.fin
demo40,temp.admin.readonly
demo40,temp.ecoresults.readonly
demo40,temp.economics.readonly
demo40,temp.adjust.ecoresults
demo40,Portfolio
demo40,Financials.key
demo40,license.heavy
demo40,temp.adjust.eco
demo40,temp.adjust.admin.readonly
demo40,Reporting
demo40,P2V.base
demo40,temp.input
demo40,temp.financials
demo41,data.Sapura.NewZealand
demo41,profile.Finance.local
demo41,temp.adjust.input.readonly
demo41,temp.adjust.fin
demo41,temp.admin.readonly
demo41,temp.ecoresults.readonly
demo41,temp.economics.readonly
demo41,temp.adjust.ecoresults
demo41,Portfolio
demo41,Financials.key
demo41,license.heavy
demo41,temp.adjust.eco
demo41,temp.adjust.admin.readonly
demo41,Reporting
demo41,P2V.base
demo41,temp.input
demo41,temp.financials
demo42,profile.Finance.local
demo42,temp.adjust.input.readonly
demo42,temp.adjust.fin
demo42,temp.admin.readonly
demo42,temp.ecoresults.readonly
demo42,temp.economics.readonly
demo42,temp.adjust.ecoresults
demo42,Portfolio
demo42,Financials.key
demo42,license.heavy
demo42,temp.adjust.eco
demo42,temp.adjust.admin.readonly
